No,영화제목,감독,장르,개봉일,등급,관객수,예고편링크
1,육사오,박규태,코미디,2022-08-24,12세	,940000,https://youtu.be/v5aAR-LHmKk
2,헌트,이정재,액션,2022-08-10,15세,720000,https://youtu.be/CSOb8gia_mg
3,한산,김한민,액션,2022-07-27,12세,240000,https://youtu.be/GduEtmvwcI0
4,리미트,이승준,범죄,2022-08-31,15세,210000,https://youtu.be/qqvzvLVjbgU
5,탑건,매버릭,액션,2022-06-22,12세,140000,https://youtu.be/Mrj9XACVJ8U
6,미니언즈2,카일 발다,코미디,2022-07-20,전체,100000,https://youtu.be/OJyCuJKCQuA
7,비상선언,한재림,드라마,2022-08-03,12세,80000,https://youtu.be/ovCPWj12OEk
8,헤어질결심,박찬욱,로맨스,2022-06-29,15세,500000,https://youtu.be/i50tT8n9fp8
9,명탐정코난 - 할로윈의 신부,미츠나카 스스무,애니메이션,2022-07-13,12세,470000,https://youtu.be/sfndyw8V4Q8
10,놉,조던 필,스릴러,2022-08-17,12세,407705,https://youtu.be/N03Y5xQp0Cw
11,공조2 : 인터내셔날,이석훈,액션/코미디,2022-09-07,15세,1045298,https://youtu.be/fzUKUfHeIYA
12,늑대사냥,김홍선,액션,2022-09-21,19세,0,https://youtu.be/OL9BqniEMDo
13,알라딘,가이 리치,어드벤처,2022-09-07,전체,745660,https://youtu.be/KrM3vS5sy2w
14,인생은 아름다워,최국희,뮤지컬,2022-09-28,12세,0,https://youtu.be/4AbRKg95JyU
15,9명의 번역가,레지 루앙사르,미스테리,2022-09-14,15세,0,https://youtu.be/N5TwEvDm_yU
16,귀멸의칼날 : 장구저택편,소토자키 하루오,애니메이션,2022-09-20,15세,0,https://youtu.be/9I1LR2kQAIw
17,홈리스,임승현,드라마,2022-09-15,12세,0,https://youtu.be/5mDMHS3BqF8
